Age,Gender,Product,Time,Purchased
56,زن,پوشاک,شب,نه
58,مرد,لوازم دیجیتال,صبح,بله
40,مرد,پوشاک,ظهر,بله
40,مرد,خوراکی,ظهر,نه
21,زن,پوشاک,شب,بله
34,مرد,لوازم دیجیتال,ظهر,نه
44,مرد,لوازم دیجیتال,شب,بله
36,زن,پوشاک,شب,بله
31,مرد,پوشاک,شب,نه
65,زن,پوشاک,ظهر,نه
52,زن,لوازم خانگی,شب,نه
55,زن,لوازم خانگی,ظهر,نه
64,زن,خوراکی,صبح,نه
24,مرد,پوشاک,صبح,نه
18,مرد,لوازم خانگی,صبح,بله
54,مرد,پوشاک,ظهر,نه
22,مرد,خوراکی,ظهر,بله
34,مرد,خوراکی,شب,بله
18,زن,خوراکی,شب,بله
28,زن,پوشاک,شب,بله
35,مرد,خوراکی,ظهر,نه
44,زن,خوراکی,ظهر,بله
28,زن,لوازم دیجیتال,ظهر,نه
59,مرد,لوازم خانگی,شب,نه
62,مرد,لوازم خانگی,صبح,بله
20,زن,پوشاک,صبح,نه
22,مرد,لوازم دیجیتال,صبح,بله
37,زن,لوازم خانگی,ظهر,بله
45,زن,لوازم دیجیتال,صبح,نه
40,مرد,خوراکی,ظهر,بله
43,زن,لوازم خانگی,ظهر,نه
26,زن,پوشاک,صبح,نه
32,مرد,خوراکی,صبح,بله
38,مرد,خوراکی,شب,بله
53,مرد,لوازم دیجیتال,شب,نه
62,زن,لوازم خانگی,ظهر,بله
34,زن,خوراکی,صبح,بله
33,مرد,خوراکی,صبح,نه
40,مرد,لوازم دیجیتال,شب,نه
23,مرد,خوراکی,شب,نه
39,زن,لوازم خانگی,صبح,نه
45,زن,لوازم دیجیتال,ظهر,بله
53,مرد,لوازم خانگی,شب,بله
62,زن,خوراکی,شب,بله
36,مرد,پوشاک,صبح,بله
50,مرد,خوراکی,ظهر,نه
30,زن,خوراکی,ظهر,بله
25,مرد,لوازم خانگی,صبح,بله
35,مرد,لوازم دیجیتال,ظهر,بله
37,مرد,لوازم دیجیتال,شب,نه
64,زن,پوشاک,شب,نه
20,زن,پوشاک,شب,نه
40,زن,پوشاک,ظهر,نه
50,مرد,خوراکی,شب,نه
64,زن,پوشاک,صبح,بله
33,مرد,لوازم خانگی,صبح,نه
55,زن,خوراکی,صبح,بله
53,مرد,لوازم دیجیتال,شب,بله
32,زن,لوازم خانگی,صبح,نه
37,مرد,لوازم خانگی,ظهر,بله
20,مرد,لوازم دیجیتال,ظهر,نه
61,مرد,پوشاک,ظهر,نه
25,مرد,لوازم دیجیتال,صبح,بله
63,مرد,لوازم دیجیتال,صبح,بله
46,زن,پوشاک,ظهر,بله
26,مرد,پوشاک,صبح,بله
24,مرد,لوازم خانگی,شب,بله
25,زن,لوازم دیجیتال,شب,نه
56,مرد,پوشاک,ظهر,نه
36,مرد,لوازم خانگی,شب,نه
18,مرد,لوازم دیجیتال,صبح,بله
63,زن,لوازم دیجیتال,ظهر,نه
23,زن,پوشاک,ظهر,نه
42,زن,لوازم دیجیتال,صبح,نه
30,مرد,خوراکی,شب,بله
29,مرد,پوشاک,صبح,بله
37,مرد,لوازم دیجیتال,ظهر,نه
49,زن,پوشاک,ظهر,بله
34,مرد,لوازم دیجیتال,ظهر,نه
62,زن,پوشاک,صبح,بله
59,مرد,خوراکی,شب,نه
37,زن,لوازم خانگی,شب,نه
44,مرد,پوشاک,صبح,نه
59,مرد,خوراکی,صبح,نه
63,مرد,لوازم دیجیتال,صبح,بله
45,زن,خوراکی,شب,بله
61,مرد,لوازم دیجیتال,شب,بله
54,مرد,پوشاک,ظهر,نه
19,مرد,لوازم خانگی,شب,بله
61,مرد,لوازم خانگی,ظهر,نه
25,مرد,پوشاک,صبح,نه
27,زن,لوازم خانگی,ظهر,بله
39,زن,لوازم دیجیتال,شب,بله
48,مرد,پوشاک,شب,بله
28,زن,لوازم دیجیتال,صبح,نه
65,مرد,لوازم دیجیتال,صبح,بله
62,زن,پوشاک,شب,بله
48,مرد,خوراکی,ظهر,بله
64,زن,لوازم دیجیتال,ظهر,بله
33,زن,خوراکی,ظهر,بله
58,زن,لوازم خانگی,صبح,نه
32,مرد,لوازم خانگی,صبح,بله
37,مرد,خوراکی,ظهر,بله
65,مرد,لوازم خانگی,شب,بله
29,زن,لوازم خانگی,صبح,نه
64,مرد,لوازم خانگی,صبح,بله
52,مرد,لوازم خانگی,ظهر,نه
58,مرد,پوشاک,شب,بله
31,مرد,لوازم دیجیتال,شب,نه
24,مرد,لوازم دیجیتال,صبح,بله
48,زن,لوازم دیجیتال,شب,نه
50,زن,لوازم خانگی,صبح,بله
52,مرد,لوازم دیجیتال,ظهر,نه
44,مرد,لوازم خانگی,ظهر,نه
47,مرد,خوراکی,شب,بله
54,مرد,لوازم دیجیتال,شب,نه
33,زن,لوازم خانگی,شب,نه
60,مرد,لوازم خانگی,ظهر,نه
27,مرد,لوازم خانگی,صبح,نه
62,زن,خوراکی,صبح,بله
35,زن,لوازم دیجیتال,شب,بله
